nappi_code,active_ingredients,product_name,ranking,promotion_from,promotion_to,promotion_price,regular_price,,NOTES:
3001755,RITUXIMAB*,RISTOVAR,,,,,15 632.60,,
3002656,RITUXIMAB*,BLITZIMA 10ML,,,,,6 253.01,,
853224,RITUXIMAB*,MABTHERA 10ML,,,,,6 253.01,,
3001754,RITUXIMAB*,RISTOVAR,,,,,6 253.01,,
3002051,RIVAROXABAN*,IXAROLA,,,,,919.78,,
3002520,RIVAROXABAN*,REZALTO,,,,,919.78,,
3002434,RIVAROXABAN*,RIVAXORED,,,,,919.78,,
714238,RIVAROXABAN*,XARELTO,,,,,919.78,,
3002052,RIVAROXABAN*,IXAROLA,,,,,1188.24,,
3002521,RIVAROXABAN*,REZALTO,,,,,1188.24,,
3002436,RIVAROXABAN*,RIVAXORED,,,,,1188.24,,
719859,RIVAROXABAN*,XARELTO,,,,,1188.24,,
3002053,RIVAROXABAN*,IXAROLA,,,,,858.25,,
3002522,RIVAROXABAN*,REZALTO,,,,,858.25,,
3002437,RIVAROXABAN*,RIVAXORED,,,,,858.25,,
719860,RIVAROXABAN*,XARELTO,,,,,858.25,,
848298,RIZATRIPTINE BENZOATE*,MAXALT,,,,,239.19,,
722946,RIZATRIPTINE BENZOATE*,MIGRAZAN,,,,,239.19,,
3002141,RIZATRIPTINE BENZOATE*,RIZAGRAN MELT,,,,,239.19,,
722337,RIZATRIPTINE BENZOATE*,RIZATRIPTAN MYLAN,,,,,239.19,,
3003115,RIZATRIPTINE BENZOATE*,RIZATRIPTAN UNICORN,,,,,239.19,,
723369,ROCURONIUM BROMIDE*,ADCO-ROCURONIUM,,,,,1 386.19,,
3002752,ROCURONIUM BROMIDE*,ERUNOM,,,,,1 386.19,,
821691,ROCURONIUM BROMIDE*,ESMERON,,,,,1 386.19,,
3000615,ROCURONIUM BROMIDE*,ROCURONIUM BIOTECH,,,,,1 386.19,,
3000885,ROCURONIUM BROMIDE*,ROCURONIUM FRESENIUS,,,,,1 386.19,,
3002978,ROCURONIUM BROMIDE*,TRAKEZE,,,,,1 386.19,,
723097,ROSUVASTATIN,CRESAGEN,,,,,84.66,,
710892,ROSUVASTATIN,CRESTOR,,,,,84.66,,
721857,ROSUVASTATIN,ROSTOR,,,,,84.66,,
3000400,ROSUVASTATIN,ROSUVASTATIN UNICORN,,,,,84.66,,
719249,ROSUVASTATIN,ROSVATOR,,,,,84.66,,
719081,ROSUVASTATIN,VUSOR,,,,,84.66,,
723655,ROSUVASTATIN,ZOVAMOR,,,,,84.66,,
723098,ROSUVASTATIN,CRESAGEN,,,,,100.00,,
705989,ROSUVASTATIN,CRESTOR,,,,,100.00,,
721807,ROSUVASTATIN,ROCREST,,,,,100.00,,
722687,ROSUVASTATIN,ROSTATIN (NAMIBIA ONLY),,,,,100.00,,
721858,ROSUVASTATIN,ROSTOR,,,,,100.00,,
3000401,ROSUVASTATIN,ROSUVASTATIN UNICORN,,,,,100.00,,
721715,ROSUVASTATIN,ROSUVOR (NAMIBIA ONLY),,,,,100.00,,
719251,ROSUVASTATIN,ROSVATOR,,,,,100.00,,
719194,ROSUVASTATIN,STORWIN,,,,,100.00,,
719082,ROSUVASTATIN,VUSOR,,,,,100.00,,
717520,ROSUVASTATIN,ZUVAMOR,,,,,100.00,,
723099,ROSUVASTATIN,CRESAGEN,,,,,150.00,,
705988,ROSUVASTATIN,CRESTOR,,,,,150.00,,
721809,ROSUVASTATIN,ROCREST,,,,,150.00,,
722688,ROSUVASTATIN,ROSTATIN,,,,,150.00,,
721860,ROSUVASTATIN,ROSTOR,,,,,150.00,,
3000402,ROSUVASTATIN,ROSUVASTATIN UNICORN,,,,,150.00,,
721716,ROSUVASTATIN,ROSUVOR (NAMIBIA ONLY),,,,,150.00,,
719252,ROSUVASTATIN,ROSVATOR,,,,,150.00,,
719195,ROSUVASTATIN,STORWIN,,,,,150.00,,
719083,ROSUVASTATIN,VUSOR,,,,,150.00,,
717521,ROSUVASTATIN,ZUVAMOR,,,,,150.00,,
723100,ROSUVASTATIN,CRESAGEN,,,,,249.51,,
705990,ROSUVASTATIN,CRESTOR,,,,,249.51,,
721810,ROSUVASTATIN,ROCREST,,,,,249.51,,
721861,ROSUVASTATIN,ROSTOR,,,,,249.51,,
3000403,ROSUVASTATIN,ROSUVASTATIN UNICORN,,,,,249.51,,
719253,ROSUVASTATIN,ROSVATOR,,,,,249.51,,
719197,ROSUVASTATIN,STORWIN,,,,,249.51,,
719084,ROSUVASTATIN,VUSOR,,,,,249.51,,
717522,ROSUVASTATIN,ZUVAMOR,,,,,249.51,,
899511,ROXITHROMYCIN,ROXITHROMYCIN-HEXAL,,,,,98.14,,
704782,ROXITHROMYCIN,ROXXIBID,,,,,98.14,,
704614,ROXITHROMYCIN,THROSYN,,,,,98.14,,
3002998,RUPATADINE*,RUPALLERG,,,,,269.37,,
720955,RUPATADINE*,RUPANASE,,,,,269.37,,
3002763,RUPATADINE*,ZEALARGY (NAMIBIA),,,,,269.37,,
701325,SACCHAROMYCES BOULARDI,CO-BIOTIC,,,,,55.88,,
715044,SACCHAROMYCES BOULARDI,FLORAWIN,,,,,55.88,,
708602,SACCHAROMYCES BOULARDI,FLORIN,,,,,55.88,,
700485,SACCHAROMYCES BOULARDI,INTEFLORA,,,,,55.88,,
713492,SACCHAROMYCES BOULARDI,PIN-FLORA,,,,,55.88,,
717330,SACCHAROMYCES BOULARDI,XYMOGEN SACCHAROMYCIN DF,,,,,55.88,,
824186,SALBUTAMOL,ASTHAVENT,,,,,15.25,,
700920,SALBUTAMOL,VARI-SALBUTAMOL,,,,,15.25,,
775452,SALBUTAMOL,VENTEZE,,,,,15.25,,
775274,SALBUTAMOL,VENTOLIN,,,,,15.25,,
849332,SALBUTAMOL,ASTHAVENT ECOHALER,,,,,22.99,,
723643,SALBUTAMOL,SALBUCORT,,,,,22.99,,
711213,SALBUTAMOL,VENTEZE CFC FREE,,,,,22.99,,
720723,SALBUTAMOL,VENTIMAX,,,,,22.99,,
703371,SALBUTAMOL,VENTOLIN CFC FREE 200D,,,,,22.99,,
835994,SALBUTAMOL,VENTEZE RESP SOLN,,,,,38.80,,
836001,SALBUTAMOL,VENTOLIN,,,,,38.80,,
712093,SERTRALINE HCL,ARROW SERTRALINE,,,,,80.56,,
707294,SERTRALINE HCL,AUSTELL-SERTRALINE,,,,,80.56,,
719972,SERTRALINE HCL,DYNA SERTRALINE,,,,,80.56,,
705420,SERTRALINE HCL,SERDEP,,,,,80.56,,
703132,SERTRALINE HCL,SERLIFE,,,,,80.56,,
715350,SERTRALINE HCL,SERTRA,,,,,80.56,,
709904,SERTRALINE HCL,SERTRALINE-WINTHROP,,,,,80.56,,
711992,SERTRALINE HCL,ZOLID,,,,,80.56,,
868833,SERTRALINE HCL,ZOLOFT,,,,,80.56,,
709850,SERTRALINE HCL,ZOSERT,,,,,80.56,,
708915,SERTRALINE HCL,ZYLIN,,,,,80.56,,
712092,SERTRALINE HCL,ARROW SERTRALINE,,,,,102.00,,
707293,SERTRALINE HCL,AUSTELL-SERTRALINE,,,,,102.00,,
719973,SERTRALINE HCL,DYNA SERTRALINE,,,,,102.00,,
715935,SERTRALINE HCL,SERDEP,,,,,102.00,,
703999,SERTRALINE HCL,SERLIFE,,,,,102.00,,
711991,SERTRALINE HCL,ZOLID,,,,,102.00,,
716914,SILDENAFIL CITRATE,AVIGRA,,,,,68.18,,
718397,SILDENAFIL CITRATE,DYNAFIL,,,,,68.18,,
721402,SILDENAFIL CITRATE,RAVIAG,,,,,68.18,,
721554,SILDENAFIL CITRATE,SILDENAFIL CIPLA,,,,,68.18,,
721871,SILDENAFIL CITRATE,SILDOJUB,,,,,68.18,,
843660,SILDENAFIL CITRATE,VIAGRA,,,,,68.18,,
720855,SILDENAFIL CITRATE,VIDENA,,,,,68.18,,
720645,SILDENAFIL CITRATE,VITRIXA,,,,,68.18,,
723197,SILDENAFIL CITRATE,ZELDINA,,,,,68.18,,
723127,SILDENAFIL CITRATE,ACTIGRA,,,,,144.81,,
716915,SILDENAFIL CITRATE,AVIGRA,,,,,144.81,,
718396,SILDENAFIL CITRATE,DYNAFIL,,,,,144.81,,
721403,SILDENAFIL CITRATE,RAVIAG,,,,,144.81,,
721979,SILDENAFIL CITRATE,SILDOJUB,,,,,144.81,,
843679,SILDENAFIL CITRATE,VIAGRA,,,,,144.81,,
720856,SILDENAFIL CITRATE,VIDENA,,,,,144.81,,
720646,SILDENAFIL CITRATE,VITRIXA,,,,,144.81,,
723198,SILDENAFIL CITRATE,ZELDINA,,,,,144.81,,
836664,SILVER SULPHADIAZINE,SILBECOR,,,,,337.52,,
3001571,SILVER SULPHADIAZINE,SILVADEX (NAMIBIA),,,,,337.52,,
701276,SIMVASTATIN,ADCO-SIMVASTATIN,,,,,27.13,,
707089,SIMVASTATIN,ARROW SIMVASTATIN,,,,,27.13,,
705464,SIMVASTATIN,AUSTELL-SIMVASTATIN,,,,,27.13,,
709668,SIMVASTATIN,BIOVAC SIMVASTATIN,,,,,27.13,,
715708,SIMVASTATIN,CHOLESTE,,,,,27.13,,
708307,SIMVASTATIN,CIPLA-SIMVASTATIN,,,,,27.13,,
705076,SIMVASTATIN,LIPIDEX,,,,,27.13,,
710868,SIMVASTATIN,NOVATIN,,,,,27.13,,
700519,SIMVASTATIN,SIMVACOR,,,,,27.13,,
703525,SIMVASTATIN,SIMVOTIM,,,,,27.13,,
783951,SIMVASTATIN,ZOCOR,,,,,27.13,,
710826,SIMVASTATIN,ZYSIM,,,,,27.13,,
701279,SIMVASTATIN,ADCO-SIMVASTATIN,,,,,28.96,,
707090,SIMVASTATIN,ARROW SIMVASTATIN,,,,,28.96,,
705465,SIMVASTATIN,AUSTELL-SIMVASTATIN,,,,,28.96,,
709822,SIMVASTATIN,BIOVAC SIMVASTATIN,,,,,28.96,,
714705,SIMVASTATIN,CHOLESTE,,,,,28.96,,
708308,SIMVASTATIN,CIPLA-SIMVASTATIN,,,,,28.96,,
705077,SIMVASTATIN,LIPIDEX,,,,,28.96,,
710869,SIMVASTATIN,NOVATIN,,,,,28.96,,
700520,SIMVASTATIN,SIMVACOR,,,,,28.96,,
703526,SIMVASTATIN,SIMVOTIM,,,,,28.96,,
783978,SIMVASTATIN,ZOCOR,,,,,28.96,,
710827,SIMVASTATIN,ZYSIM,,,,,28.96,,
701281,SIMVASTATIN,ADCO-SIMVASTATIN,,,,,31.86,,
707091,SIMVASTATIN,ARROW SIMVASTATIN,,,,,31.86,,
705467,SIMVASTATIN,AUSTELL-SIMVASTATIN,,,,,31.86,,
709823,SIMVASTATIN,BIOVAC SIMVASTATIN,,,,,31.86,,
714706,SIMVASTATIN,CHOLESTE,,,,,31.86,,
710511,SIMVASTATIN,CIPLA-SIMVASTATIN,,,,,31.86,,
710870,SIMVASTATIN,NOVATIN,,,,,31.86,,
708463,SIMVASTATIN,SIMVACOR,,,,,31.86,,
836265,SIMVASTATIN,ZOCOR,,,,,31.86,,
3000852,SODIUM CROMOGLYCATE,ALLERCOM (NAMIBIA),,,,,34.77,,
822698,SODIUM CROMOGLYCATE,CROMOHEXAL EYE DROPS,,,,,34.77,,
894605,SODIUM CROMOGLYCATE,STOP ALLERG 13.5ML,,,,,34.77,,
818666,SODIUM VALPROATE,EPILIM CR,,,,,309.21,,
718274,SODIUM VALPROATE,EPILIZINE CR,,,,,309.21,,
721460,SODIUM VALPROATE,EPROLIP CR 200,,,,,309.21,,
718465,SODIUM VALPROATE,NAVALPRO CR,,,,,309.21,,
818674,SODIUM VALPROATE,EPILIM CR,,,,,463.57,,
718275,SODIUM VALPROATE,EPILIZINE CR,,,,,463.57,,
720762,SODIUM VALPROATE,EPROLEP CR 300,,,,,463.57,,
718466,SODIUM VALPROATE,NAVALPRO CR,,,,,463.57,,
720026,SODIUM VALPROATE,VALEPTIC CR,,,,,463.57,,
818682,SODIUM VALPROATE,EPILIM CR,,,,,740.02,,
718276,SODIUM VALPROATE,EPILIZINE CR,,,,,740.02,,
721055,SODIUM VALPROATE,EPROLEP CR 500,,,,,740.02,,
718468,SODIUM VALPROATE,NAVALPRO CR,,,,,740.02,,
720027,SODIUM VALPROATE,VALEPTIC CR,,,,,740.02,,
3001339,SODIUM VALPROATE,EPIVULEX (NAMIBIA),,,,,89.42,,
781541,SODIUM VALPROATE,CONVULEX,,,,,89.42,,
821551,SODIUM VALPROATE*,EPILIM CR,,,,,422.06,,
718277,SODIUM VALPROATE*,EPILIZINE,,,,,422.06,,
718849,SODIUM VALPROATE*,NAVALPRO,,,,,422.06,,
701793,SPIRONOLACTONE,ALDACTONE,,,,,37.46,,
769665,SPIRONOLACTONE,SANDOZ SPIRONOLACTONE,,,,,37.46,,
765910,SPIRONOLACTONE,SPIRACTIN,,,,,37.46,,
701807,SPIRONOLACTONE,ALDACTONE,,,,,519.43,,
898937,SPIRONOLACTONE,SPIRACTIN,,,,,519.43,,
701174,STAVUDINE,ASPEN STAVUDINE,,,,,58.71,,
709880,STAVUDINE,VARI-STAVUDINE,,,,,58.71,,
748234,STREPTOMYCIN*,BIO-STREP,,,,,24.08,,
748250,STREPTOMYCIN*,BIO-STREP,,,,,24.08,,
784729,STREPTOMYCIN*,SOLUSTREP,,,,,24.08,,
722375,SULPIRIDE,EGLONYL,,,,,195.95,,
819654,SULPIRIDE,ESPIRIDE,,,,,195.95,,
820199,SULPIRIDE,SULPIRIDE 50 OETHMAAN,,,,,195.95,,
815640,SUMATRIPTAN,IMIGRAN,,,,,94.67,,
707087,SUMATRIPTAN,MIGREX,,,,,94.67,,
791857,SUMATRIPTAN,IMIGRAN,,,,,253.39,,
707088,SUMATRIPTAN,MIGREX,,,,,253.39,,
717628,TACROLIMUS,ADVAGRAF,,,,,592.92,,
713506,TACROLIMUS,PROGRAF,,,,,592.92,,
3000444,TACROLIMUS,TACRUM,,,,,592.92,,
717629,TACROLIMUS,ADVAGRAF,,,,,1 082.97,,
851442,TACROLIMUS,PROGRAF,,,,,1 082.97,,
3000445,TACROLIMUS,TACRUM,,,,,1 082.97,,
717630,TACROLIMUS,ADVAGRAF,,,,,5 237.01,,
851450,TACROLIMUS,PROGRAF,,,,,5 237.01,,
3000447,TACROLIMUS,TACRUM,,,,,5 237.01,,
713444,TADALAFIL*,CIALIS,,,,,939.52,,
3002553,TADALAFIL*,TALVIOR,,,,,939.52,,
3000851,TADALAFIL,ADAFILL (NAMIBIA),,,,,282.62,,
700204,TADALAFIL,CIALIS,,,,,282.62,,
720345,TADALAFIL*,CIAVOR,,,,,282.62,,
735175,TAMOXIFEN,KESSAR,,,,,131.01,,
782165,TAMOXIFEN,NEOPHEDAN,,,,,131.01,,
747432,TAMOXIFEN,NOLVADEX-D,,,,,131.01,,
712610,TAMOXIFEN,TAMOPLEX,,,,,131.01,,
710403,TAMOXIFEN,TAMOXIHEXAL,,,,,131.01,,
716778,TAMSULOSIN*,BENIPROSIN SR,,,,,302.37,,
840599,TAMSULOSIN*,FLOMAX,,,,,302.37,,
718715,TAMSULOSIN*,OMSAL,,,,,302.37,,
714723,TAMSULOSIN*,PROSTAFLO,,,,,302.37,,
706713,TAMSULOSIN*,TAMSUL,,,,,302.37,,
710306,TAMSULOSIN*,UROMAX,,,,,302.37,,
717373,TEICOPLANIN,ASPEN TEICOPLANIN,,,,,141.99,,
719992,TEICOPLANIN,DYNA TEICOPLANIN,,,,,141.99,,
719287,TEICOPLANIN,PLANETIC,,,,,141.99,,
717364,TEICOPLANIN,SPEC TEICOPLANIN,,,,,141.99,,
826774,TEICOPLANIN,TARGOCID,,,,,141.99,,
720522,TEICOPLANIN,TEGORID,,,,,141.99,,
719385,TEICOPLANIN,TEICOWIN,,,,,141.99,,
717374,TEICOPLANIN,ASPEN TEICOPLANIN,,,,,304.50,,
721682,TEICOPLANIN,CIPLA TEICOPLANIN,,,,,304.50,,
719993,TEICOPLANIN,DYNA TEICOPLANIN,,,,,304.50,,
717365,TEICOPLANIN,SPEC TEICOPLANIN,,,,,304.50,,
876909,TEICOPLANIN,TARGOCID,,,,,304.50,,
720523,TEICOPLANIN,TEGORID,,,,,304.50,,
719387,TEICOPLANIN,TEICOWIN,,,,,304.50,,
721133,TELMISARTAN,ACTAPRESS (NAMIBIA),,,,,130.17,,
3000736,TELMISARTAN,ADCO-TELMISARTAN,,,,,130.17,,
3003078,TELMISARTAN,CARDIZ,,,,,130.17,,
860387,TELMISARTAN,MICARDIS,,,,,130.17,,
720439,TELMISARTAN,MIZART,,,,,130.17,,
714249,TELMISARTAN,PRITOR,,,,,130.17,,
720592,TELMISARTAN,TELGEN,,,,,130.17,,
3003300,TELMISARTAN,TELMISARTAN 40 TEVA,,,,,130.17,,
721678,TELMISARTAN,TESAR,,,,,130.17,,
721134,TELMISARTAN,ACTAPRESS (NAMIBIA),,,,,130.17,,
3000737,TELMISARTAN,ADCO-TELMISARTAN,,,,,130.17,,
3002477,TELMISARTAN,CARDIZ (NAMIBIA),,,,,130.17,,
3003054,TELMISARTAN,CARDIZ,,,,,130.17,,
860395,TELMISARTAN,MICARDIS,,,,,130.17,,
720440,TELMISARTAN,MIZART,,,,,130.17,,
714250,TELMISARTAN,PRITOR,,,,,130.17,,
720593,TELMISARTAN,TELGEN,,,,,130.17,,
3003301,TELMISARTAN,TELMISARTAN 80 TEVA,,,,,130.17,,
721679,TELMISARTAN,TESAR,,,,,130.17,,
3002479,TELMISARTAN/HYDROCHOROTHIAZIDE,CARDIZ CO,,,,,160.60,,
722690,TELMISARTAN/HYDROCHOROTHIAZIDE,CO-ACTAPRESS (NAMIBIA ONLY),,,,,160.60,,
894621,TELMISARTAN/HYDROCHOROTHIAZIDE,CO-MICARDIS,,,,,160.60,,
714252,TELMISARTAN/HYDROCHOROTHIAZIDE,CO-PRITOR,,,,,160.60,,
3000423,TELMISARTAN/HYDROCHOROTHIAZIDE,CO-PRITOR,,,,,160.60,,
3001913,TELMISARTAN/HYDROCHOROTHIAZIDE,TELPRES PLUS,,,,,160.60,,
3002478,TELMISARTAN/HYDROCHOROTHIAZIDE,CARDIZ CO,,,,,160.60,,
722689,TELMISARTAN/HYDROCHOROTHIAZIDE,CO-ACTAPRESS (NAMIBIA ONLY),,,,,160.60,,
894614,TELMISARTAN/HYDROCHOROTHIAZIDE,CO-MICARDIS,,,,,160.60,,
714251,TELMISARTAN/HYDROCHOROTHIAZIDE,CO-PRITOR,,,,,160.60,,
3000422,TELMISARTAN/HYDROCHOROTHIAZIDE,TELPRES PLUS,,,,,160.60,,
3002446,TELMISARTAN/HYDROCHOROTHIAZIDE,TREMISTAN PLUS,,,,,160.60,,
718133,TEMOZOLOMIDE*,ACCORD TEMOZOLOMIDE,,,,,105.03,,
718095,TEMOZOLOMIDE*,TEMINTAS,,,,,105.03,,
718134,TEMOZOLOMIDE*,ACCORD TEMOZOLOMIDE,,,,,450.18,,
718096,TEMOZOLOMIDE*,TEMINTAS,,,,,450.18,,
980171,TEMOZOLOMIDE*,TEMOLON (NAMIBIA),,,,,450.18,,
718135,TEMOZOLOMIDE*,ACCORD TEMOZOLOMIDE,,,,,2 044.38,,
718097,TEMOZOLOMIDE*,TEMINTAS,,,,,2 044.38,,
718136,TEMOZOLOMIDE*,ACCORD TEMOZOLOMIDE,,,,,5 030.67,,
718098,TEMOZOLOMIDE*,TEMINTAS,,,,,5 030.67,,
715993,TENOFOVIR DISOPROXIL,ADCO-TENOFOVIR,,,,,224.22,,
715056,TENOFOVIR DISOPROXIL,ASPEN TENOFOVIR,,,,,224.22,,
718284,TENOFOVIR DISOPROXIL,HETERO TENOFOVIR,,,,,224.22,,
723649,TENOFOVIR DISOPROXIL,HETERO TENOFOVIR (NAMIBIA ONLY),,,,,224.22,,
718283,TENOFOVIR DISOPROXIL,RICOVIR,,,,,224.22,,
3002370,TENOFOVIR DISOPROXIL,RIOVEX,,,,,224.22,,
714994,TENOFOVIR DISOPROXIL,SONKE-TENOFOVIR,,,,,224.22,,
3000908,TENOFOVIR DISOPROXIL,TEHOHOPE (NAMIBIA),,,,,224.22,,
708253,TENOFOVIR DISOPROXIL,VIREAD,,,,,224.22,,
715072,TENOFOVIR DISOPROXIL,ZEFIN,,,,,224.22,,
714754,TERBINAFINE HCL,ARROW TERBINAFINE,,,,,311.76,,
722724,TERBINAFINE HCL,BINACIL,,,,,311.76,,
792713,TERBINAFINE HCL,LAMISIL,,,,,311.76,,
711778,TERBINAFINE HCL,LAMISPOR,,,,,311.76,,
705114,TERBINAFINE HCL,MYLAN TERBINAFINE,,,,,311.76,,
706757,TERBINAFINE HCL,TERBANE,,,,,311.76,,
705430,TERBINAFINE HCL,TERBICIL,,,,,311.76,,
714868,TERBINAFINE HCL,TERBI-CLEAR,,,,,311.76,,
719135,TERBINAFINE HCL,TERBINAFINE UNICORN,,,,,311.76,,
720777,TERBINAFINE HCL,ALMATIL,,,,,67.21,,
792705,TERBINAFINE HCL,LAMISIL,,,,,67.21,,
711199,TERBINAFINE HCL,TERBANE,,,,,67.21,,
720710,TERBINAFINE HCL,TERBASPOR,,,,,67.21,,
706073,TERBINAFINE HCL,TERBICIL,,,,,67.21,,
3000753,THALIDOMIDE*,TALIDEX (NAMIBIA),,,,,4 551.56,,
709228,THALIDOMIDE*,THALIDOMIDE CELGENE,,,,,4 551.56,,
725005,THEOPHYLLINE ANHYDROUS,EUPHYLLIN,,,,,193.40,,
748501,THEOPHYLLINE ANHYDROUS,NUELIN,,,,,193.40,,
788368,THEOPHYLLINE ANHYDROUS,SANDOZ THEOPHYLLINE,,,,,193.40,,
783005,THEOPHYLLINE ANHYDROUS,THEOPLUS,,,,,193.40,,
788376,THEOPHYLLINE ANHYDROUS,SANDOZ THEOPHYLLINE,,,,,75.37,,
783013,THEOPHYLLINE ANHYDROUS,THEOPLUS,,,,,75.37,,
3003176,TIGECYCLINE*,RUBICIL,,,,,9 575.70,,
3003343,TIGECYCLINE*,TIGEBAX,,,,,9 575.70,,
713290,TIGECYCLINE*,TYGACIL,,,,,9 575.70,,
821624,TIMOLOL MALEATE,GLAUCOSAN 5ML,,,,,74.04,,
720734,TIMOLOL MALEATE,OCCUMOL,,,,,74.04,,
770841,TIMOLOL MALEATE,TIMOPTOL,,,,,74.04,,
702142,TIMOLOL MALEATE,NYOGEL,,,,,104.03,,
819816,TIMOLOL MALEATE,TIMOPTOL-XE,,,,,104.03,,
714167,TIOTROPIUM BROMIDE*,FORVENT,,,,,766.17,,
702523,TIOTROPIUM BROMIDE*,SPIRIVA,,,,,766.17,,
714152,TIOTROPIUM BROMIDE*,FORVENT,,,,,742.42,,
702526,TIOTROPIUM BROMIDE*,SPIRIVA,,,,,742.42,,
718855,TOPIRAMATE,EPIMATE,,,,,190.69,,
710899,TOPIRAMATE,EPITOZ,,,,,190.69,,
716000,TOPIRAMATE,PAMIRAM,,,,,190.69,,
715978,TOPIRAMATE,TOPALEX,,,,,190.69,,
822515,TOPIRAMATE,TOPAMAX,,,,,190.69,,
878022,TOPIRAMATE,TOPAMAX SPRINKLE CAP,,,,,190.69,,
718288,TOPIRAMATE,TOPIROL,,,,,190.69,,
708389,TOPIRAMATE,TOPLEP,,,,,190.69,,
718856,TOPIRAMATE,EPIMATE,,,,,350.67,,
710900,TOPIRAMATE,EPITOZ,,,,,350.67,,
716001,TOPIRAMATE,PAMIRAM,,,,,350.67,,
715979,TOPIRAMATE,TOPALEX,,,,,350.67,,
822523,TOPIRAMATE,TOPAMAX,,,,,350.67,,
890728,TOPIRAMATE,TOPAMAX SPRINKLE CAP,,,,,350.67,,
708390,TOPIRAMATE,TOPLEP,,,,,350.67,,
718857,TOPIRAMATE,EPIMATE,,,,,623.13,,
710901,TOPIRAMATE,EPITOZ,,,,,623.13,,
716468,TOPIRAMATE,PAMIRAM,,,,,623.13,,
715981,TOPIRAMATE,TOPALEX,,,,,623.13,,
822531,TOPIRAMATE,TOPAMAX,,,,,623.13,,
718291,TOPIRAMATE,TOPIROL,,,,,623.13,,
708391,TOPIRAMATE,TOPLEP,,,,,623.13,,
718858,TOPIRAMATE,EPIMATE,,,,,925.18,,
716482,TOPIRAMATE,PAMIRAM,,,,,925.18,,
836753,TOPIRAMATE,TOPAMAX,,,,,925.18,,
708392,TOPIRAMATE,TOPLEP,,,,,925.18,,
3000185,TORASEMIDE*,RISAT,,,,,193.83,,
723757,TORASEMIDE*,TORASEMIDE BIOTECH,,,,,193.83,,
820377,TORASEMIDE*,UNAT,,,,,193.83,,
3000186,TORASEMIDE*,RISAT,,,,,210.16,,
723758,TORASEMIDE*,TORASEMIDE BIOTECH,,,,,210.16,,
820385,TORASEMIDE*,UNAT,,,,,210.16,,
705810,TRAMADOL HCL,TRAMAHEXAL,,,,,334.32,,
891980,TRAMADOL HCL,TRAMAL,,,,,334.32,,
719275,TRAMADOL HCL,TRAMAZAC,,,,,334.32,,
704044,TRAMADOL HCL,DOLOTRAM,,,,,76.90,,
710833,TRAMADOL HCL,DOMADOL,,,,,76.90,,
723511,TRAMADOL HCL,KAMADOL (NAMIBIA ONLY),,,,,76.90,,
705978,TRAMADOL HCL,NOBLIGAN,,,,,76.90,,
704048,TRAMADOL HCL,TRAMAHEXAL,,,,,76.90,,
797162,TRAMADOL HCL,TRAMAL,,,,,76.90,,
707365,TRAMADOL HCL,TRAMAZAC,,,,,76.90,,
705812,TRAMADOL HCL,TRAMAHEXAL SR,,,,,557.01,,
710250,TRAMADOL HCL,AUSTELL-TRAMADOL,,,,,165.18,,
705379,TRAMADOL HCL,DOLOTRAM,,,,,165.18,,
705175,TRAMADOL HCL,DOMADOL,,,,,165.18,,
706557,TRAMADOL HCL,SYNOTRAM FLASHTABS,,,,,165.18,,
864900,TRAMADOL HCL,TRAMAHEXAL,,,,,165.18,,
797146,TRAMADOL HCL,TRAMAL,,,,,165.18,,
717391,TRAMADOL HCL,TRAMASPEN,,,,,165.18,,
706475,TRAMADOL HCL,TRAMAZAC,,,,,165.18,,
705811,TRAMADOL HCL,TRAMAHEXAL,,,,,464.18,,
891983,TRAMADOL HCL,TRAMAL,,,,,464.18,,
719276,TRAMADOL HCL,TRAMAZAC,,,,,464.18,,
723073,TRAMADOL/PARACETAMOL,PATRAM,,,,,105.88,,
723749,TRAMADOL/PARACETAMOL,TAMOLTRA,,,,,105.88,,
723749,TRAMADOL/PARACETAMOL,TAMOLTRA,,,,,105.88,,
700243,TRAMADOL/PARACETAMOL,TRAMACET TABS,,,,,105.88,,
721680,TRAMADOL/PARACETAMOL,TRAMAHEXAL CO,,,,,105.88,,
3001555,TRAMADOL/PARACETAMOL,TRAMAPAYNE CO,,,,,105.88,,
719052,TRAMADOL/PARACETAMOL,TRAMAZAC CO,,,,,105.88,,
719300,TRAMADOL/PARACETAMOL,ULTRACET TABS,,,,,105.88,,
717134,TRANEXAMIC ACID,CYKLOKAPRON,,,,,158.13,,
719414,TRANEXAMIC ACID,MORWAK,,,,,158.13,,
716276,TRANEXAMIC ACID,TRANIC,,,,,158.13,,
717753,TRANEXAMIC ACID,TRENAXA,,,,,158.13,,
884055,TRASTUZUMAB*,HERCEPTIN MULTIDOSE,,,,,18 189.06,,
723199,TRASTUZUMAB*,HERCEPTIN SC,,,,,18 189.06,,
3000927,TRASTUZUMAB*,OGIVRI,,,,,18 189.06,,
3002658,TRASTUZUMAB*,TRASTUZUMAB CIPLA,,,,,18 189.06,,
714596,TRAZODONE HCL,ASPEN TRAZADONE,,,,,384.86,,
720912,TRAZODONE HCL,BIOTECH TRAZODONE,,,,,384.86,,
744417,TRAZODONE HCL,MOLIPAXIN,,,,,384.86,,
3002776,TRAZODONE HCL,SARIPREV,,,,,384.86,,
3002774,TRAZODONE HCL,ZERPAS,,,,,384.86,,
714597,TRAZODONE HCL,ASPEN TRAZADONE,,,,,769.71,,
