id,mnmp_code,active_ingredients,nappi_code,product_name,manufacturer,strength,dosage_form,pack_size,import_date
3460,100976,POVIDONE IODINE,700769,DISMED POVIDONE IODINE,BRN,100MG/ML,SLN,100,2021-10-09
3461,100976,POVIDONE IODINE,3000702,FABUDINE (NAM),SUN,100MG/ML,SLN,100,2021-10-09
3462,100976,POVIDONE IODINE,708019,PVP SOLUTION,SWA,100MG/ML,SLN,100,2021-10-09
3463,100488,PRAMIPEXOLE*,722748,MYLAN PRAMIPEXOLE,MKG,0.125MG,TAB,100,2021-10-09
3464,100488,PRAMIPEXOLE*,719542,OXPOLA,GUD,0.125MG,TAB,100,2021-10-09
3465,100488,PRAMIPEXOLE*,721393,PAZORAM,RAN,0.125MG,TAB,100,2021-10-09
3466,100488,PRAMIPEXOLE*,723741,PEXASP,RAN,0.125MG,TAB,100,2021-10-09
3467,100488,PRAMIPEXOLE*,898836,PEXOLA,BOI,0.125MG,TAB,100,2021-10-09
3468,100488,PRAMIPEXOLE*,719844,PRAMEX,APC,0.125MG,TAB,100,2021-10-09
3469,100489,PRAMIPEXOLE*,722749,OXPOLA,MKG,0.25MG,TAB,100,2021-10-09
3470,100489,PRAMIPEXOLE*,719543,OXPOLA,GUD,0.25MG,TAB,100,2021-10-09
3471,100489,PRAMIPEXOLE*,721391,PAZORAM,RAN,0.25MG,TAB,100,2021-10-09
3472,100489,PRAMIPEXOLE*,723740,PEXASP,APM,0.25MG,TAB,100,2021-10-09
3473,100489,PRAMIPEXOLE*,898848,PEXOLA,BOI,0.25MG,TAB,100,2021-10-09
3474,100489,PRAMIPEXOLE*,719843,PRAMEX,APC,0.25MG,TAB,100,2021-10-09
3475,100490,PRAMIPEXOLE*,722750,MYLAN PRAMIPEXOLE,MKG,1MG,TAB,100,2021-10-09
3476,100490,PRAMIPEXOLE*,719545,OXPOLA,GUD,1MG,TAB,100,2021-10-09
3477,100490,PRAMIPEXOLE*,721392,PAZORAM,RAN,1MG,TAB,100,2021-10-09
3478,100490,PRAMIPEXOLE*,723742,PEXASP,APM,1MG,TAB,100,2021-10-09
3479,100490,PRAMIPEXOLE*,898828,PEXOLA,BOI,1MG,TAB,100,2021-10-09
3480,100483,PRAVASTIN SODIUM,705212,ASPEN PRAVASTIN,APM,10MG,TAB,30,2021-10-09
3481,100483,PRAVASTIN SODIUM,715709,PIXETA,AOR,10MG,TAB,30,2021-10-09
3482,100483,PRAVASTIN SODIUM,705901,SANDOZ PRAVASTATIN,ROL,10MG,TAB,30,2021-10-09
3483,100484,PRAVASTIN SODIUM,705213,ASPEN PRAVASTIN,APM,20MG,TAB,30,2021-10-09
3484,100484,PRAVASTIN SODIUM,715710,PIXETA,AOR,20MG,TAB,30,2021-10-09
3485,100484,PRAVASTIN SODIUM,705902,SANDOZ PRAVASTATIN,ROL,20MG,TAB,30,2021-10-09
3486,100485,PRAVASTIN SODIUM,705214,ASPEN PRAVASTIN,APM,40MG,TAB,30,2021-10-09
3487,100485,PRAVASTIN SODIUM,715711,PIXETA,AOR,40MG,TAB,30,2021-10-09
3488,100485,PRAVASTIN SODIUM,705903,SANDOZ PRAVASTATIN,ROL,40MG,TAB,30,2021-10-09
3489,100837,PRAZIQUANTEL*,708607,BILTRICIDE,BAY,600MG,TAB,10,2021-10-09
3490,100837,PRAZIQUANTEL*,717169,CYSTICIDE,MKG,600MG,TAB,10,2021-10-09
3491,100727,PREDNISOLONE,716381,ADCO PREDNISOLONE,ADI,15MG/ML,SYR,50,2021-10-09
3492,100727,PREDNISOLONE,714552,ASPELONE,APM,15MG/ML,SYR,50,2021-10-09
3493,100727,PREDNISOLONE,805149,PRELONE 15MG/5ML,ATH,15MG/ML,SYR,50,2021-10-09
3494,100726,PREDNISOLONE,788783,BE-TABS PREDNISONE,SUN,5MG,TAB,1000,2021-10-09
3495,100726,PREDNISOLONE,800155,LENISOLONE,APM,5MG,TAB,1000,2021-10-09
3496,100726,PREDNISOLONE,752304,PANAFCORT,ATH,5MG,TAB,1000,2021-10-09
3497,100726,PREDNISOLONE,703720,PRELONE,ATH,5MG,TAB,1000,2021-10-09
3498,100726,PREDNISOLONE,818267,TROLIC,GUD,5MG,TAB,1000,2021-10-09
3499,100844,PREGABALIN,709804,LYRICA,PFI,25MG,CAP,60,2021-10-09
3500,100844,PREGABALIN,3002367,NUBACAP,FSP,25MG,CAP,60,2021-10-09
3501,100844,PREGABALIN,723853,NURIKA,TEV,25MG,CAP,60,2021-10-09
3502,100844,PREGABALIN,3002445,PREGABALIN MYLAN,MKG,25MG,CAP,60,2021-10-09
3503,100845,PREGABALIN,709805,LYRICA,PFI,75MG,CAP,60,2021-10-09
3504,100845,PREGABALIN,3002368,NUBACAP,FSP,75MG,CAP,60,2021-10-09
3505,100845,PREGABALIN,723854,NURIKA,TEV,75MG,CAP,60,2021-10-09
3506,100845,PREGABALIN,3002358,PREGA 75 (NAMIBIA),CIS,75MG,CAP,60,2021-10-09
3507,100845,PREGABALIN,3002443,PREGABALIN MYLAN,MKG,75MG,CAP,60,2021-10-09
3508,100845,PREGABALIN,723904,PREGASAFE,CSI,75MG,CAP,60,2021-10-09
3509,100846,PREGABALIN,709806,LYRICA,PFI,150MG,CAP,60,2021-10-09
3510,100846,PREGABALIN,3002369,NUBACAP,PFI,150MG,CAP,60,2021-10-09
3511,100846,PREGABALIN,723855,NURIKA,TEV,150MG,CAP,60,2021-10-09
3512,100846,PREGABALIN,3002380,PREGA 150 (NAMIBIA),CIS,150MG,CAP,60,2021-10-09
3513,100846,PREGABALIN,3002444,PREGABALIN MYLAN,MKG,150MG,CAP,60,2021-10-09
3514,100846,PREGABALIN,723912,PREGASAFE,CSI,150MG,CAP,60,2021-10-09
3515,100501,PROCHLORPERAZINE,744182,MITIL,APM,5MG,TAB,250,2021-10-09
3516,100501,PROCHLORPERAZINE,762849,SCRIPTO-METIC,ADI,5MG,TAB,250,2021-10-09
3517,100501,PROCHLORPERAZINE,766542,STEMETIL,AVE,5MG,TAB,250,2021-10-09
3518,100486,PROMETHAZINE HCL,754765,PHENERGAN 1ML,AVE,25MG/ML,INJ,10,2021-10-09
3519,100486,PROMETHAZINE HCL,757527,PROMETHAZINE HCL-FRES 1ML,FSK,25MG/ML,INJ,10,2021-10-09
3520,100492,PROMETHAZINE HCL,786837,BIOHIST,AIT,5MG/5ML,SYR,100,2021-10-09
3521,100492,PROMETHAZINE HCL,710873,BRUNAZINE,TTP,5MG/5ML,SYR,100,2021-10-09
3522,100492,PROMETHAZINE HCL,736244,LENAZINE ELIXIR,APM,5MG/5ML,SYR,100,2021-10-09
3523,100492,PROMETHAZINE HCL,757373,PROHIST,RAN,5MG/5ML,SYR,100,2021-10-09
3524,100493,PROPRANOLOL HCL*,732567,INDERAL,ASZ,10MG,TAB,50,2021-10-09
3525,100493,PROPRANOLOL HCL*,806552,INDOBLOK,GUD,10MG,TAB,50,2021-10-09
3526,100493,PROPRANOLOL HCL*,3000353,PROPRANOLOL (NAMIBIA),AAE,10MG,TAB,50,2021-10-09
3527,100494,PROPRANOLOL HCL,806560,INDOBLOK,GUD,40MG,TAB,50,2021-10-09
3528,100494,PROPRANOLOL HCL,3000354,PROPRANOLOL (NAMIBIA),AAE,40MG,TAB,50,2021-10-09
3529,100494,PROPRANOLOL HCL,758167,PURBLOKA,APM,40MG,TAB,50,2021-10-09
3530,100495,PSEUDOEPHEDRINE HCL,796972,ADCO-SUFEDRIN,ADI,60MG,TAB,20,2021-10-09
3531,100495,PSEUDOEPHEDRINE HCL,808571,SINU-MED,APM,60MG,TAB,20,2021-10-09
3532,100495,PSEUDOEPHEDRINE HCL,767212,SUDAFED SINUS,J&J,60MG,TAB,20,2021-10-09
3533,100497,PSEUDOEPHEDRINE/CODEINE/TRIPROLIDINE,700797,ACTIFED CO LINCTUS,GSK,30/10/1.25,SYR,100,2021-10-09
3534,100497,PSEUDOEPHEDRINE/CODEINE/TRIPROLIDINE,806226,ADCO-TUSSEND,AIT,30/10/1.25,SYR,100,2021-10-09
3535,100497,PSEUDOEPHEDRINE/CODEINE/TRIPROLIDINE,827355,FLUDACTIL CO LINCT,APM,30/10/1.25,SYR,100,2021-10-09
3536,100498,PSEUDOEPHEDRINE/DEXTRO/TRIPROLIDENE,808717,MEDIFED LINCTUS SOLN,C-M,30/10/1.25,SYR,100,2021-10-09
3537,100498,PSEUDOEPHEDRINE/DEXTRO/TRIPROLIDENE,716132,SINUCLEAR,APM,30/10/1.25,SYR,100,2021-10-09
3538,100500,PSEUDOEPHEDRINE/TRIPROLIDINE,700770,ACTIFED COLD,G-C,30MG/1.25MG,SYR,100,2021-10-09
3539,100500,PSEUDOEPHEDRINE/TRIPROLIDINE,853003,BETAFED,BET,30MG/1.25MG,SYR,100,2021-10-09
3540,100500,PSEUDOEPHEDRINE/TRIPROLIDINE,835544,DECOFED,LIT,30MG/1.25MG,SYR,100,2021-10-09
3541,100500,PSEUDOEPHEDRINE/TRIPROLIDINE,716134,FLUSIN SINUS,APM,30MG/1.25MG,SYR,100,2021-10-09
3542,100516,PSEUDOEPHEDRINE/TRIPROLIDINE/COD/GUA,792195,ACUTUSSIVE PAED,PSC,12/0.6/3/50,SYR,100,2021-10-09
3543,100516,PSEUDOEPHEDRINE/TRIPROLIDINE/COD/GUA,738220,LINCTIFED WET COUGH CH,GSK,12/0.6/3/50,SYR,100,2021-10-09
3544,100516,PSEUDOEPHEDRINE/TRIPROLIDINE/COD/GUA,806269,TRIFEN PAED,BET,12/0.6/3/50,SYR,100,2021-10-09
3545,100517,PSEUDOEPHEDRINE/TRIPROLIDINE/COD/GUA,738212,LINCTIFED WET COUGH REG,GSK,20/1.25/7.5/100,SYR,100,2021-10-09
3546,100517,PSEUDOEPHEDRINE/TRIPROLIDINE/COD/GUA,799475,TRIFEN ADULT,BET,20/1.25/7.5/100,SYR,100,2021-10-09
3547,100788,PYRAZINAMIDE,758612,PYRAZIDE,AVE,500MG,TAB,28,2021-10-09
3548,100788,PYRAZINAMIDE,3002612,PYRAZINAMIDE JENAPHARM,AVE,500MG,TAB,28,2021-10-09
3549,100788,PYRAZINAMIDE,761583,SANDOZ PYRAZINAMIDE,ROL,500MG,TAB,28,2021-10-09
3550,100800,QUETIAPINE,716050,DOPAQUEL,DRE,25MG,TAB,100,2021-10-09
3551,100800,QUETIAPINE,720979,KIZOFRIN,AUR,25MG,TAB,100,2021-10-09
3552,100800,QUETIAPINE,716668,MYLAN QUETIAPINE,MKG,25MG,TAB,100,2021-10-09
3553,100800,QUETIAPINE,718352,PSYQUET,ROL,25MG,TAB,100,2021-10-09
3554,100800,QUETIAPINE,721744,QUETIAPINE BIOTECH,BTL,25MG,TAB,100,2021-10-09
3555,100800,QUETIAPINE,716635,QUETOSER,C-M,25MG,TAB,100,2021-10-09
3556,100800,QUETIAPINE,716651,SEREZ,ADI,25MG,TAB,100,2021-10-09
3557,100800,QUETIAPINE,850527,SEROQUEL,ASZ,25MG,TAB,100,2021-10-09
3558,100800,QUETIAPINE,718674,SIZONORM,SUN,25MG,TAB,100,2021-10-09
3559,100800,QUETIAPINE,720893,SPEC-QUETIAPINE,SPP,25MG,TAB,100,2021-10-09
3560,100800,QUETIAPINE,716646,TRUVALIN,C-M,25MG,TAB,100,2021-10-09
3561,100800,QUETIAPINE,3000339,ZIMBIQUET,ZIM,25MG,TAB,100,2021-10-09
3562,100801,QUETIAPINE,716051,DOPAQUEL,DRE,100MG,TAB,100,2021-10-09
3563,100801,QUETIAPINE,720980,KIZOFRIN,AUR,100MG,TAB,100,2021-10-09
3564,100801,QUETIAPINE,716670,MYLAN QUETIAPINE,MKG,100MG,TAB,100,2021-10-09
3565,100801,QUETIAPINE,718353,PSYQUET,ROL,100MG,TAB,100,2021-10-09
3566,100801,QUETIAPINE,721745,QUETIAPINE BIOTECH,BTL,100MG,TAB,100,2021-10-09
3567,100801,QUETIAPINE,716636,QUETOSER,C-M,100MG,TAB,100,2021-10-09
3568,100801,QUETIAPINE,716652,SEREZ,ADI,100MG,TAB,100,2021-10-09
3569,100801,QUETIAPINE,850535,SEROQUEL,ASZ,100MG,TAB,100,2021-10-09
3570,100801,QUETIAPINE,718704,SIZONORM,SUN,100MG,TAB,100,2021-10-09
3571,100801,QUETIAPINE,720894,SPEC-QUETIAPINE,SPP,100MG,TAB,100,2021-10-09
3572,100801,QUETIAPINE,716647,TRUVALIN,C-M,100MG,TAB,100,2021-10-09
3573,100801,QUETIAPINE,3000378,ZIMBIQUET,ZIM,100MG,TAB,100,2021-10-09
3574,100802,QUETIAPINE,716052,DOPAQUEL,DRE,200MG,TAB,60,2021-10-09
3575,100802,QUETIAPINE,720981,KIZOFRIN,AUR,200MG,TAB,60,2021-10-09
3576,100802,QUETIAPINE,716671,MYLAN QUETIAPINE,MKG,200MG,TAB,60,2021-10-09
3577,100802,QUETIAPINE,718354,PSYQUET,ROL,200MG,TAB,60,2021-10-09
3578,100802,QUETIAPINE,721746,QUETIAPINE BIOTECH,BTL,200MG,TAB,60,2021-10-09
3579,100802,QUETIAPINE,716637,QUETOSER,C-M,200MG,TAB,60,2021-10-09
3580,100802,QUETIAPINE,716653,SEREZ,ADI,200MG,TAB,60,2021-10-09
3581,100802,QUETIAPINE,850543,SEROQUEL,ASZ,200MG,TAB,60,2021-10-09
3582,100802,QUETIAPINE,718705,SIZONORM,SUN,200MG,TAB,60,2021-10-09
3583,100802,QUETIAPINE,720896,SPEC-QUETIAPINE,SPP,200MG,TAB,60,2021-10-09
3584,100802,QUETIAPINE,716648,TRUVALIN,C-M,200MG,TAB,60,2021-10-09
3585,100802,QUETIAPINE,3000379,ZIMBIQUET,ZIM,200MG,TAB,60,2021-10-09
3586,100803,QUETIAPINE,716053,DOPAQUEL,DRE,300MG,TAB,60,2021-10-09
3587,100803,QUETIAPINE,720982,KIZOFRIN,AUR,300MG,TAB,60,2021-10-09
3588,100803,QUETIAPINE,716672,MYLAN QUETIAPINE,MKG,300MG,TAB,60,2021-10-09
3589,100803,QUETIAPINE,718355,PSYQUET,ROL,300MG,TAB,60,2021-10-09
3590,100803,QUETIAPINE,721747,QUETIAPINE BIOTECH,BTL,300MG,TAB,60,2021-10-09
3591,100803,QUETIAPINE,716638,QUETOSER,C-M,300MG,TAB,60,2021-10-09
3592,100803,QUETIAPINE,703344,SEREQUEL,ASZ,300MG,TAB,60,2021-10-09
3593,100803,QUETIAPINE,716654,SEREZ,ADI,300MG,TAB,60,2021-10-09
3594,100803,QUETIAPINE,718706,SIZONORM,SUN,300MG,TAB,60,2021-10-09
3595,100803,QUETIAPINE,720897,SPEC-QUETIAPINE,SPP,300MG,TAB,60,2021-10-09
3596,100803,QUETIAPINE,716649,TRUVALIN,C-M,300MG,TAB,60,2021-10-09
3597,100803,QUETIAPINE,3000380,ZIMBIQUET,ZIM,300MG,TAB,60,2021-10-09
3598,100510,QUINAPRIL HCL,708119,ACCUMAX,PFI,10MG,TAB,30,2021-10-09
3599,100510,QUINAPRIL HCL,783307,ACCUPRIL,PFI,10MG,TAB,30,2021-10-09
3600,100511,QUINAPRIL HCL,708120,ACCUMAX,PFI,20MG,TAB,30,2021-10-09
3601,100511,QUINAPRIL HCL,783315,ACCUPRIL,PFI,20MG,TAB,30,2021-10-09
3602,100512,QUINAPRIL/HYDROCHLOROTHIAZIDE,708116,ACCUMAX CO,PFI,10MG/12.5MG,TAB,30,2021-10-09
3603,100512,QUINAPRIL/HYDROCHLOROTHIAZIDE,795755,ACCURETIC,PFI,10MG/12.5MG,TAB,30,2021-10-09
3604,100512,QUINAPRIL/HYDROCHLOROTHIAZIDE,718056,AURO QUINAPRIL CO,AUR,10MG/12.5MG,TAB,30,2021-10-09
3605,100513,QUINAPRIL/HYDROCHLOROTHIAZIDE,708118,ACCUMAX CO,PFI,20MG/12.5MG,TAB,30,2021-10-09
3606,100513,QUINAPRIL/HYDROCHLOROTHIAZIDE,805297,ACCURETIC,PFI,20MG/12.5MG,TAB,30,2021-10-09
3607,100513,QUINAPRIL/HYDROCHLOROTHIAZIDE,718057,AURO QUINAPRIL CO,AUR,20MG/12.5MG,TAB,30,2021-10-09
3608,100622,RABEPRAZOLE*,863106,PARIET,JAN,10MG,TAB,28,2021-10-09
3609,100622,RABEPRAZOLE*,718384,RABEMED,ROL,10MG,TAB,28,2021-10-09
3610,100623,RABEPRAZOLE*,863114,PARIET,JAN,20MG,TAB,28,2021-10-09
3611,100623,RABEPRAZOLE*,718385,RABEMED,ROL,20MG,TAB,28,2021-10-09
3612,100520,RAMIPRIL,705752,AUSTELL-RAMIPRIL,ASL,1.25MG,TAB,30,2021-10-09
3613,100520,RAMIPRIL,705426,RAMPIL,APM,1.25MG,CAP,30,2021-10-09
3614,100521,RAMIPRIL,705753,AUSTELL-RAMIPRIL,ASL,2.5MG,TAB,30,2021-10-09
3615,100521,RAMIPRIL,704374,RAMIPRIL-HEXAL,ROL,2.5MG,TAB,30,2021-10-09
3616,100521,RAMIPRIL,704023,RAMIWIN,WNT,2.5MG,CAP,30,2021-10-09
3617,100521,RAMIPRIL,705427,RAMPIL,APM,2.5MG,CAP,30,2021-10-09
3618,100521,RAMIPRIL,841587,TRITACE,AVE,2.5MG,TAB,30,2021-10-09
3619,100522,RAMIPRIL,705754,AUSTELL-RAMIPRIL,ASL,5MG,TAB,30,2021-10-09
3620,100522,RAMIPRIL,3000178,LIRACEN,AUR,5MG,TAB,30,2021-10-09
3621,100522,RAMIPRIL,704375,RAMIPRIL-HEXAL,ROL,5MG,TAB,30,2021-10-09
3622,100522,RAMIPRIL,704025,RAMIWIN,WNT,5MG,CAP,30,2021-10-09
3623,100522,RAMIPRIL,705428,RAMPIL,APM,5MG,CAP,30,2021-10-09
3624,100522,RAMIPRIL,841595,TRITACE,AVE,5MG,TAB,30,2021-10-09
3625,100523,RAMIPRIL,715957,APEX-RAMIPRIL,CAM,10MG,CAP,30,2021-10-09
3626,100523,RAMIPRIL,705755,AUSTELL-RAMIPRIL,ASL,10MG,CAP,30,2021-10-09
3627,100523,RAMIPRIL,3000179,LIRACEN,AUR,10MG,CAP,30,2021-10-09
3628,100523,RAMIPRIL,705429,RAMPIL,APM,10MG,CAP,30,2021-10-09
3629,100523,RAMIPRIL,782602,TRITACE,AVE,10MG,CAP,30,2021-10-09
3630,100968,REMIFENTANIL HCL*,721296,FORTIVA,APM,1MG,INJ,5,2021-10-09
3631,100968,REMIFENTANIL HCL*,722284,MYLAN REMIFENTANIL,MKG,1MG,INJ,5,2021-10-09
3632,100968,REMIFENTANIL HCL*,853089,ULTIVA,APM,1MG,INJ,5,2021-10-09
3633,100969,REMIFENTANIL HCL*,721297,FORTIVA,APM,2MG,INJ,5,2021-10-09
3634,100969,REMIFENTANIL HCL*,722285,MYLAN REMIFENTANIL,MKG,2MG,INJ,5,2021-10-09
3635,100969,REMIFENTANIL HCL*,853097,ULTIVA,APM,2MG,INJ,5,2021-10-09
3636,100970,REMIFENTANIL HCL*,721299,FORTIVA,APM,5MG,INJ,5,2021-10-09
3637,100970,REMIFENTANIL HCL*,722287,MYLAN REMIFENTANIL,MKG,5MG,INJ,5,2021-10-09
3638,100970,REMIFENTANIL HCL*,853100,ULTIVA,APM,5MG,INJ,5,2021-10-09
3639,100526,RIFAMPICIN/ETHAMBUTOL/ISONIAZID/PYRAZINAM,709171,ANTIB-4,MDI,UNKNOWN,TAB,84,2021-10-09
3640,100526,RIFAMPICIN/ETHAMBUTOL/ISONIAZID/PYRAZINAM,717751,FORECOX TRAC (NAMIBIA ONLY),ERO,UNKNOWN,TAB,84,2021-10-09
3641,100526,RIFAMPICIN/ETHAMBUTOL/ISONIAZID/PYRAZINAM,701608,RIFAFOUR E-275,AVE,UNKNOWN,TAB,84,2021-10-09
3642,100526,RIFAMPICIN/ETHAMBUTOL/ISONIAZID/PYRAZINAM,702384,RIMSTAR 4-FDC,ROL,UNKNOWN,TAB,84,2021-10-09
3643,100536,RISEDRONATE,716659,ACTAMAX,PDY,35MG,TAB,4,2021-10-09
3644,100536,RISEDRONATE,701117,ACTONEL ONCE-A-WEEK,WAT,35MG,TAB,4,2021-10-09
3645,100529,RISPERIDONE,711472,ASPEN RISPERIDONE,APM,1MG,TAB,30,2021-10-09
3646,100529,RISPERIDONE,716501,AUROPERDAL,AUR,1MG,TAB,30,2021-10-09
3647,100529,RISPERIDONE,720335,PERIDA,UNC,1MG,TAB,30,2021-10-09
3648,100529,RISPERIDONE,712618,PERIZAL,SPP,1MG,TAB,30,2021-10-09
3649,100529,RISPERIDONE,717997,RISNIA,C-M,1MG,TAB,30,2021-10-09
3650,100529,RISPERIDONE,713967,RISPACOR,AOR,1MG,TAB,30,2021-10-09
3651,100529,RISPERIDONE,828432,RISPERDAL,JAN,1MG,TAB,30,2021-10-09
3652,100529,RISPERIDONE,710790,RISPERIDONE-HEXAL,ROL,1MG,TAB,30,2021-10-09
3653,100529,RISPERIDONE,711420,RISPERLET,JAN,1MG,TAB,30,2021-10-09
3654,100529,RISPERIDONE,718226,RISPEVON,TTP,1MG,TAB,30,2021-10-09
3655,100529,RISPERIDONE,723315,RISPIDE,ABE,1MG,TAB,30,2021-10-09
3656,100529,RISPERIDONE,711537,RISPONZ,ZYD,1MG,TAB,30,2021-10-09
3657,100529,RISPERIDONE,715737,SCHIZOROL,THE,1MG,TAB,30,2021-10-09
3658,100529,RISPERIDONE,711512,ZOXADON,PDY,1MG,TAB,30,2021-10-09
3659,100529,RISPERIDONE,3001440,ZOXADON,PDY,1MG,TAB,30,2021-10-09
3660,100530,RISPERIDONE,711473,ASPEN RISPERIDONE,APM,2MG,TAB,30,2021-10-09
3661,100530,RISPERIDONE,716502,AUROPERDAL,AUR,2MG,TAB,30,2021-10-09
3662,100530,RISPERIDONE,712619,PERIZAL,SPP,2MG,TAB,30,2021-10-09
3663,100530,RISPERIDONE,717998,RISNIA,C-M,2MG,TAB,30,2021-10-09
3664,100530,RISPERIDONE,713966,RISPACOR,AOR,2MG,TAB,30,2021-10-09
3665,100530,RISPERIDONE,801860,RISPERDAL,JAN,2MG,TAB,30,2021-10-09
3666,100530,RISPERIDONE,710791,RISPERIDONE-HEXAL,ROL,2MG,TAB,30,2021-10-09
3667,100530,RISPERIDONE,711421,RISPERLET,JAN,2MG,TAB,30,2021-10-09
3668,100530,RISPERIDONE,718227,RISPEVON,TTP,2MG,TAB,30,2021-10-09
3669,100530,RISPERIDONE,723316,RISPIDE,ABE,2MG,TAB,30,2021-10-09
3670,100530,RISPERIDONE,711534,RISPONZ,ZYD,2MG,TAB,30,2021-10-09
3671,100530,RISPERIDONE,714688,RUTRA,AUR,2MG,TAB,30,2021-10-09
3672,100530,RISPERIDONE,715738,SCHIZOROL,THE,2MG,TAB,30,2021-10-09
3673,100530,RISPERIDONE,711513,ZOXADON,PDY,2MG,TAB,30,2021-10-09
3674,100530,RISPERIDONE,3001441,ZOXADON,PDY,2MG,TAB,30,2021-10-09
3675,100532,RISPERIDONE,711471,ASPEN RISPERIDONE,APM,0.5MG,TAB,30,2021-10-09
3676,100532,RISPERIDONE,716500,AUROPERDAL,AUR,0.5MG,TAB,30,2021-10-09
3677,100532,RISPERIDONE,720334,PERIDA,UNC,0.5MG,TAB,30,2021-10-09
3678,100532,RISPERIDONE,712617,PERIZAL,SPP,0.5MG,TAB,30,2021-10-09
3679,100532,RISPERIDONE,717996,RISNIA,C-M,0.5MG,TAB,30,2021-10-09
3680,100532,RISPERIDONE,714101,RISPACOR,AOR,0.5MG,TAB,30,2021-10-09
3681,100532,RISPERIDONE,891523,RISPERDAL,JAN,0.5MG,TAB,30,2021-10-09
3682,100532,RISPERIDONE,712252,RISPERIDONE-HEXAL,ROL,0.5MG,TAB,30,2021-10-09
3683,100532,RISPERIDONE,711419,RISPERLET,JAN,0.5MG,TAB,30,2021-10-09
3684,100532,RISPERIDONE,723314,RISPIDE,ABE,0.5MG,TAB,30,2021-10-09
3685,100532,RISPERIDONE,715736,SCHIZOROL,THE,0.5MG,TAB,30,2021-10-09
3686,100532,RISPERIDONE,711511,ZOXADON,PDY,0.5MG,TAB,30,2021-10-09
3687,100532,RISPERIDONE,3001439,ZOXADON,PDY,0.5MG,TAB,30,2021-10-09
3688,100531,RISPERIDONE,711474,ASPEN RESPIRODONE,APM,3MG,TAB,30,2021-10-09
3689,100531,RISPERIDONE,716503,AUROPERDAL,AUR,3MG,TAB,30,2021-10-09
3690,100531,RISPERIDONE,712621,PERIZAL,SPP,3MG,TAB,30,2021-10-09
3691,100531,RISPERIDONE,717999,RISNIA,C-M,3MG,TAB,30,2021-10-09
3692,100531,RISPERIDONE,713965,RISPACOR,AOR,3MG,TAB,30,2021-10-09
3693,100531,RISPERIDONE,801879,RISPERDAL,JAN,3MG,TAB,30,2021-10-09
3694,100531,RISPERIDONE,710793,RISPERIDONE-HEXAL,ROL,3MG,TAB,30,2021-10-09
3695,100531,RISPERIDONE,718228,RISPEVON,TTP,3MG,TAB,30,2021-10-09
3696,100533,RISPERIDONE,711475,ASPEN RISPERIDONE,APM,4MG,TAB,30,2021-10-09
3697,100533,RISPERIDONE,716504,AUROPERDAL,AUR,4MG,TAB,30,2021-10-09
3698,100533,RISPERIDONE,828440,RISPERDAL,JAN,4MG,TAB,30,2021-10-09
3699,100533,RISPERIDONE,718229,RISPEVON,TTP,4MG,TAB,30,2021-10-09
3700,100533,RISPERIDONE,721752,ZOXADON,PDY,4MG,TAB,30,2021-10-09
3701,100856,RISPERIDONE*,3000496,ASPEN RISPERIDONE,APM,1MG/ML,SLN,30,2021-10-09
3702,100856,RISPERIDONE*,823163,RISPERDAL,JAN,1MG/ML,SLN,30,2021-10-09
3703,100982,RITONAVIR*,719220,RINAVO,MKG,100MG,TAB,60,2021-10-09
3704,100982,RITONAVIR*,721595,NORVIR,ABV,100MG,TAB,60,2021-10-09
3705,100960,RITUXIMAB*,3002657,BLITZIMA 50ML,ADI,10MG/ML,INF,1,2021-10-09
3706,100960,RITUXIMAB*,853232,MABTHERA 50ML,ROC,10MG/ML,INF,1,2021-10-09
3707,100960,RITUXIMAB*,3001755,RISTOVAR,ROC,10MG/ML,INF,1,2021-10-09
3708,100961,RITUXIMAB*,3002656,BLITZIMA 10ML,ADI,10MG/ML,INF,2,2021-10-09
3709,100961,RITUXIMAB*,853224,MABTHERA 10ML,ROC,10MG/ML,INF,2,2021-10-09
3710,100961,RITUXIMAB*,3001754,RISTOVAR,ROC,10MG/ML,INF,2,2021-10-09
3711,100941,RIVAROXABAN*,3002051,IXAROLA,BAY,10MG,TAB,30,2021-10-09
3712,100941,RIVAROXABAN*,3002520,REZALTO,ASL,10MG,TAB,30,2021-10-09
3713,100941,RIVAROXABAN*,3002434,RIVAXORED,DRE,10MG,TAB,30,2021-10-09
3714,100941,RIVAROXABAN*,714238,XARELTO,BAY,10MG,TAB,30,2021-10-09
3715,100942,RIVAROXABAN*,3002052,IXAROLA,BAY,15MG,TAB,42,2021-10-09
3716,100942,RIVAROXABAN*,3002521,REZALTO,ASL,15MG,TAB,42,2021-10-09
3717,100942,RIVAROXABAN*,3002436,RIVAXORED,DRE,15MG,TAB,42,2021-10-09
3718,100942,RIVAROXABAN*,719859,XARELTO,BAY,15MG,TAB,42,2021-10-09
3719,100943,RIVAROXABAN*,3002053,IXAROLA,BAY,20MG,TAB,28,2021-10-09
3720,100943,RIVAROXABAN*,3002522,REZALTO,ASL,20MG,TAB,28,2021-10-09
3721,100943,RIVAROXABAN*,3002437,RIVAXORED,DRE,20MG,TAB,28,2021-10-09
3722,100943,RIVAROXABAN*,719860,XARELTO,BAY,20MG,TAB,28,2021-10-09
3723,100785,RIZATRIPTINE BENZOATE*,848298,MAXALT,MSD,10MG,TAB,3,2021-10-09
